Id;MatchupId;TeamId;PlayerId;IsStarting;Min;Point;Assist;FieldGoalMade;FieldGoalMissed;3-PointFieldGoalMade;3-PointFieldGoalMissed;FreeThrowMade;FreeThrowMissed;Rebound;OFFR;DFFR;Steal;Block;Turnover;Foul
988;138;28;345;1;30;32;3;16;14;0;2;0;0;5;5;0;5;1;0;0
989;138;28;346;1;31;39;5;15;14;3;2;0;0;0;0;0;6;2;0;0
990;138;28;347;1;27;0;0;0;0;0;0;0;0;7;7;0;6;3;0;0
991;139;29;328;1;28;19;0;8;11;1;1;0;0;10;10;0;0;0;0;0
992;139;29;329;1;29;37;0;14;12;3;1;0;0;7;7;0;5;2;0;0
993;139;29;330;1;34;42;4;15;10;4;2;0;0;1;1;0;9;5;0;0
994;139;29;331;1;27;31;0;14;11;1;2;0;0;3;3;0;4;9;0;0
995;139;29;332;1;28;0;9;0;0;0;0;0;0;0;0;0;5;9;0;0
996;139;30;313;1;32;31;4;14;11;1;1;0;0;10;10;0;5;9;0;0
997;139;30;314;1;29;34;2;11;12;4;1;0;0;0;0;0;3;0;0;0
998;139;30;315;1;34;28;7;11;10;2;2;0;0;7;7;0;4;8;0;0
999;139;30;316;1;28;22;9;8;10;2;2;0;0;3;3;0;2;9;0;0
1000;139;30;317;1;34;0;2;0;0;0;0;0;0;8;8;0;7;8;0;0
1001;140;1;266;1;33;32;10;10;11;4;2;0;0;3;3;0;7;8;0;0
1002;140;1;267;1;33;31;7;11;13;3;1;0;0;9;9;0;4;5;0;0
1003;140;1;268;1;33;40;4;14;12;4;1;0;0;3;3;0;7;6;0;0
1004;140;1;269;1;34;37;1;14;14;3;2;0;0;1;1;0;3;7;0;0
1005;140;1;270;1;32;0;3;0;0;0;0;0;0;6;6;0;3;0;0;0
1006;140;2;282;1;25;28;3;14;14;0;1;0;0;7;7;0;9;0;0;0
1007;140;2;283;1;33;20;8;10;12;0;1;0;0;1;1;0;4;9;0;0
1008;140;2;284;1;33;36;0;12;14;4;1;0;0;2;2;0;10;3;0;0
1009;140;2;285;1;32;26;3;13;13;0;1;0;0;9;9;0;4;9;0;0
1010;140;2;286;1;26;0;7;0;0;0;0;0;0;0;0;0;6;5;0;0
1011;141;3;231;1;33;38;4;16;12;2;2;0;0;3;3;0;2;2;0;0
1012;141;3;232;1;25;46;0;17;14;4;1;0;0;6;6;0;3;4;0;0
1013;141;3;233;1;26;30;3;15;11;0;1;0;0;2;2;0;10;5;0;0
1014;141;3;234;1;25;21;0;9;12;1;2;0;0;10;10;0;6;7;0;0
1015;141;3;235;1;30;0;3;0;0;0;0;0;0;7;7;0;3;3;0;0
1016;141;4;298;1;32;25;0;8;14;3;2;0;0;6;6;0;2;0;0;0
1017;141;4;299;1;26;30;0;9;10;4;2;0;0;6;6;0;9;9;0;0
1018;141;4;300;1;25;34;0;11;13;4;1;0;0;6;6;0;6;4;0;0
1019;141;4;301;1;27;27;8;12;11;1;1;0;0;5;5;0;2;8;0;0
1020;141;4;302;1;32;0;0;0;0;0;0;0;0;6;6;0;4;2;0;0
1021;142;5;248;1;29;42;2;15;13;4;1;0;0;6;6;0;5;7;0;0
1022;142;5;249;1;27;39;1;15;12;3;1;0;0;2;2;0;10;0;0;0
1023;142;5;250;1;31;42;2;15;12;4;2;0;0;3;3;0;5;10;0;0
1024;142;5;251;1;34;29;7;10;13;3;2;0;0;10;10;0;4;8;0;0
1025;142;5;252;1;30;0;4;0;0;0;0;0;0;7;7;0;7;5;0;0
1026;142;6;109;1;25;36;6;15;14;2;2;0;0;6;6;0;6;6;0;0
1027;142;6;110;1;27;24;0;9;10;2;2;0;0;8;8;0;8;3;0;0
1028;142;6;111;1;32;31;0;14;13;1;2;0;0;10;10;0;5;5;0;0
1029;142;6;112;1;27;30;10;15;12;0;1;0;0;4;4;0;5;8;0;0
1030;142;6;113;1;33;0;0;0;0;0;0;0;0;7;7;0;1;0;0;0
1031;143;7;124;1;32;23;8;10;10;1;2;0;0;0;0;0;10;8;0;0
1032;143;7;125;1;33;27;0;9;11;3;2;0;0;4;4;0;3;4;0;0
1033;143;7;126;1;29;33;7;12;11;3;2;0;0;1;1;0;4;9;0;0
1034;143;7;127;1;30;34;7;14;12;2;2;0;0;10;10;0;3;1;0;0
1035;143;7;128;1;34;0;3;0;0;0;0;0;0;1;1;0;9;8;0;0
1036;143;8;94;1;31;48;1;18;14;4;1;0;0;4;4;0;2;2;0;0
1037;143;8;95;1;33;50;10;19;12;4;2;0;0;8;8;0;4;6;0;0
1038;143;8;96;1;31;24;7;9;14;2;1;0;0;9;9;0;3;9;0;0
1039;143;8;97;1;26;24;8;9;10;2;1;0;0;0;0;0;8;8;0;0
1040;143;8;98;1;31;0;10;0;0;0;0;0;0;1;1;0;4;10;0;0
1041;144;9;79;1;27;31;7;11;13;3;1;0;0;7;7;0;7;8;0;0
1042;144;9;80;1;26;28;3;14;12;0;1;0;0;9;9;0;4;10;0;0
1043;144;9;81;1;30;27;8;9;14;3;1;0;0;4;4;0;3;5;0;0
1044;144;9;82;1;27;47;5;19;11;3;1;0;0;10;10;0;6;7;0;0
1045;144;9;83;1;29;0;0;0;0;0;0;0;0;10;10;0;2;10;0;0
1046;144;10;139;1;29;48;0;18;11;4;1;0;0;10;10;0;3;5;0;0
1047;144;10;140;1;34;41;2;16;12;3;2;0;0;10;10;0;3;0;0;0
1048;144;10;141;1;32;36;7;18;11;0;2;0;0;2;2;0;2;8;0;0
1049;144;10;142;1;33;28;4;11;10;2;1;0;0;4;4;0;7;7;0;0
1050;144;10;143;1;34;0;5;0;0;0;0;0;0;5;5;0;10;5;0;0
1051;145;11;171;1;28;46;6;17;13;4;1;0;0;9;9;0;5;2;0;0
1052;145;11;172;1;30;47;3;19;13;3;2;0;0;8;8;0;7;8;0;0
1053;145;11;173;1;28;28;10;8;14;4;1;0;0;2;2;0;4;8;0;0
1054;145;11;174;1;34;42;1;18;13;2;1;0;0;6;6;0;1;1;0;0
1055;145;11;175;1;26;0;6;0;0;0;0;0;0;10;10;0;9;10;0;0
1056;145;12;201;1;34;36;8;18;13;0;1;0;0;10;10;0;5;9;0;0
1057;145;12;202;1;30;40;7;14;13;4;1;0;0;6;6;0;6;7;0;0
1058;145;12;203;1;33;24;6;9;12;2;2;0;0;7;7;0;4;3;0;0
1059;145;12;204;1;28;41;8;16;12;3;2;0;0;1;1;0;3;8;0;0
1060;145;12;205;1;26;0;3;0;0;0;0;0;0;4;4;0;9;5;0;0
1061;146;13;186;1;28;22;5;11;14;0;2;0;0;4;4;0;7;1;0;0
1062;146;13;187;1;25;31;7;11;13;3;2;0;0;7;7;0;3;10;0;0
1063;146;13;188;1;27;32;10;10;11;4;2;0;0;4;4;0;4;10;0;0
1064;146;13;189;1;28;39;10;15;11;3;1;0;0;7;7;0;0;8;0;0
1065;146;13;190;1;28;0;1;0;0;0;0;0;0;1;1;0;7;0;0;0
1066;146;14;153;1;26;30;0;15;12;0;1;0;0;2;2;0;10;6;0;0
1067;146;14;154;1;27;40;10;17;14;2;1;0;0;3;3;0;8;7;0;0
1068;146;14;155;1;26;39;5;18;11;1;1;0;0;8;8;0;1;1;0;0
1069;146;14;156;1;32;40;5;14;12;4;2;0;0;0;0;0;1;8;0;0
1070;146;14;157;1;27;0;9;0;0;0;0;0;0;7;7;0;2;4;0;0
1071;147;15;216;1;25;44;10;19;13;2;2;0;0;7;7;0;1;7;0;0
1072;147;15;217;1;26;24;8;12;14;0;1;0;0;7;7;0;7;8;0;0
1073;147;15;218;1;25;32;3;10;10;4;1;0;0;4;4;0;3;9;0;0
1074;147;15;219;1;30;44;7;19;10;2;2;0;0;2;2;0;6;10;0;0
1075;147;15;220;1;33;0;2;0;0;0;0;0;0;10;10;0;8;4;0;0
1076;147;16;455;1;25;41;10;16;11;3;2;0;0;9;9;0;5;0;0;0
1077;147;16;456;1;33;36;9;18;14;0;1;0;0;7;7;0;5;2;0;0
1078;147;16;457;1;32;38;7;16;10;2;1;0;0;0;0;0;10;2;0;0
1079;147;16;458;1;25;30;0;12;10;2;1;0;0;7;7;0;6;9;0;0
1080;147;16;459;1;29;0;5;0;0;0;0;0;0;10;10;0;7;7;0;0
1081;148;17;422;1;29;42;10;18;11;2;2;0;0;1;1;0;5;8;0;0
1082;148;17;423;1;33;31;6;11;11;3;2;0;0;7;7;0;6;9;0;0
1083;148;17;424;1;26;16;4;8;14;0;2;0;0;4;4;0;0;0;0;0
1084;148;17;425;1;29;28;10;11;10;2;1;0;0;4;4;0;3;9;0;0
1085;148;17;426;1;34;0;5;0;0;0;0;0;0;1;1;0;7;6;0;0
1086;148;18;390;1;26;37;4;17;14;1;2;0;0;0;0;0;2;5;0;0
1087;148;18;391;1;32;34;6;14;12;2;1;0;0;0;0;0;5;8;0;0
1088;148;18;392;1;29;32;6;13;12;2;1;0;0;5;5;0;10;7;0;0
1089;148;18;393;1;34;36;9;18;10;0;2;0;0;4;4;0;9;3;0;0
1090;148;18;394;1;25;0;4;0;0;0;0;0;0;9;9;0;8;8;0;0
1091;149;19;406;1;25;30;4;15;14;0;1;0;0;9;9;0;2;5;0;0
1092;149;19;407;1;32;28;1;11;12;2;1;0;0;7;7;0;3;7;0;0
1093;149;19;408;1;25;31;10;14;11;1;2;0;0;2;2;0;4;2;0;0
1094;149;19;409;1;29;44;4;19;12;2;1;0;0;8;8;0;7;7;0;0
1095;149;19;410;1;28;0;10;0;0;0;0;0;0;10;10;0;9;9;0;0
1096;149;20;438;1;25;28;5;14;14;0;1;0;0;8;8;0;10;9;0;0
1097;149;20;439;1;32;43;10;17;14;3;1;0;0;7;7;0;2;2;0;0
1098;149;20;440;1;26;38;6;16;13;2;2;0;0;3;3;0;7;7;0;0
1099;149;20;441;1;30;26;10;13;11;0;1;0;0;0;0;0;0;0;0;0
1100;149;20;442;1;27;0;6;0;0;0;0;0;0;0;0;0;4;9;0;0
1101;150;21;18;1;28;38;10;19;13;0;1;0;0;10;10;0;7;8;0;0
1102;150;21;19;1;30;25;3;11;11;1;1;0;0;10;10;0;0;3;0;0
1103;150;21;20;1;30;30;2;9;13;4;2;0;0;10;10;0;2;7;0;0
1104;150;21;21;1;29;40;3;17;10;2;2;0;0;0;0;0;7;3;0;0
1105;150;21;22;1;25;0;5;0;0;0;0;0;0;9;9;0;9;6;0;0
1106;150;22;1;1;26;28;0;14;13;0;2;0;0;9;9;0;2;5;0;0
1107;150;22;2;1;33;33;6;15;10;1;2;0;0;0;0;0;9;9;0;0
1108;150;22;3;1;34;36;5;18;11;0;2;0;0;0;0;0;8;4;0;0
1109;150;22;4;1;27;50;0;19;10;4;1;0;0;0;0;0;0;10;0;0
1110;150;22;5;1;27;0;0;0;0;0;0;0;0;8;8;0;10;2;0;0
1111;151;23;64;1;27;29;5;10;11;3;2;0;0;1;1;0;10;5;0;0
1112;151;23;65;1;31;31;7;14;12;1;2;0;0;4;4;0;3;5;0;0
1113;151;23;66;1;27;24;4;12;12;0;1;0;0;10;10;0;2;6;0;0
1114;151;23;67;1;28;19;3;8;13;1;1;0;0;6;6;0;3;8;0;0
1115;151;23;68;1;28;0;5;0;0;0;0;0;0;4;4;0;10;8;0;0
1116;151;24;49;1;31;23;6;10;14;1;2;0;0;6;6;0;8;7;0;0
1117;151;24;50;1;33;18;3;9;12;0;1;0;0;5;5;0;6;6;0;0
1118;151;24;51;1;29;29;4;10;11;3;2;0;0;2;2;0;1;2;0;0
1119;151;24;52;1;32;46;8;17;10;4;1;0;0;7;7;0;0;6;0;0
1120;151;24;53;1;33;0;8;0;0;0;0;0;0;4;4;0;10;10;0;0
1121;152;24;49;1;25;43;10;17;11;3;1;0;0;2;2;0;0;10;0;0
1122;152;24;50;1;25;19;6;8;14;1;1;0;0;9;9;0;0;8;0;0
1123;152;24;51;1;33;26;7;10;12;2;1;0;0;6;6;0;9;9;0;0
1124;152;24;52;1;26;25;9;8;14;3;2;0;0;0;0;0;4;5;0;0
1125;152;24;53;1;27;0;7;0;0;0;0;0;0;3;3;0;6;2;0;0
1126;152;25;33;1;31;16;1;8;14;0;1;0;0;0;0;0;3;4;0;0
1127;152;25;34;1;31;32;5;16;14;0;1;0;0;10;10;0;0;0;0;0
1128;152;25;35;1;34;24;9;9;12;2;2;0;0;2;2;0;0;4;0;0
1129;152;25;36;1;33;39;4;15;14;3;2;0;0;9;9;0;10;8;0;0
1130;152;25;37;1;27;0;7;0;0;0;0;0;0;8;8;0;8;10;0;0
1131;153;27;358;1;32;36;4;15;14;2;2;0;0;4;4;0;5;1;0;0
1132;153;27;359;1;34;34;3;17;14;0;1;0;0;9;9;0;0;2;0;0
1133;153;27;360;1;29;38;7;16;10;2;1;0;0;4;4;0;3;5;0;0
1134;153;27;361;1;30;26;9;13;10;0;1;0;0;4;4;0;4;6;0;0
1135;153;27;362;1;34;0;8;0;0;0;0;0;0;3;3;0;10;3;0;0
1136;153;28;343;1;34;32;3;16;10;0;1;0;0;9;9;0;9;3;0;0
1137;153;28;344;1;27;29;2;10;10;3;2;0;0;4;4;0;9;5;0;0
1138;153;28;345;1;34;39;5;15;12;3;1;0;0;1;1;0;0;7;0;0
1139;153;28;346;1;27;42;7;15;11;4;1;0;0;1;1;0;8;6;0;0
1140;153;28;347;1;32;0;5;0;0;0;0;0;0;9;9;0;10;4;0;0
1141;154;29;328;1;34;22;0;8;11;2;2;0;0;4;4;0;2;5;0;0
1142;154;29;329;1;32;24;8;12;13;0;2;0;0;0;0;0;10;2;0;0
1143;154;29;330;1;27;41;6;16;11;3;2;0;0;9;9;0;3;8;0;0
1144;154;29;331;1;29;25;4;11;11;1;1;0;0;7;7;0;8;2;0;0
1145;154;29;332;1;26;0;7;0;0;0;0;0;0;8;8;0;7;0;0;0
1146;154;30;313;1;31;44;1;16;13;4;1;0;0;0;0;0;5;4;0;0
1147;154;30;314;1;34;28;10;14;11;0;1;0;0;1;1;0;1;0;0;0
1148;154;30;315;1;26;27;9;9;12;3;2;0;0;3;3;0;4;8;0;0
1149;154;30;316;1;30;44;7;19;10;2;2;0;0;8;8;0;1;4;0;0
1150;154;30;317;1;27;0;6;0;0;0;0;0;0;10;10;0;7;5;0;0
1151;200;9;79;1;27;17;4;7;5;1;3;0;0;0;0;0;1;0;0;0
1152;200;9;84;0;36;16;1;8;10;0;0;0;0;1;1;0;1;2;0;0
1153;200;10;139;1;39;20;0;7;6;2;3;0;0;0;0;0;3;0;3;0
1154;200;10;144;0;39;17;2;7;6;1;2;0;0;1;1;0;2;3;1;0
1155;200;9;80;1;27;19;4;8;10;1;2;0;0;0;0;0;2;3;0;0
1156;200;9;85;0;33;10;3;5;8;0;4;0;0;2;2;0;3;0;1;0
1157;200;10;140;1;32;22;3;8;10;2;4;0;0;1;1;0;4;1;3;0
1158;200;10;145;0;30;20;0;7;8;2;0;0;0;2;2;0;4;1;2;0
1159;200;9;81;1;31;18;3;6;10;2;0;0;0;2;2;0;0;4;1;0
1160;200;9;86;0;29;24;4;9;9;2;0;0;0;0;0;0;3;0;2;0
1161;200;10;141;1;25;13;0;5;6;1;0;0;0;3;3;0;2;1;2;0
1162;200;10;146;0;33;14;2;7;6;0;1;0;0;1;1;0;0;4;0;0
1163;200;10;142;1;36;35;2;13;13;3;6;0;0;6;6;0;2;0;2;0
1164;200;10;147;0;28;29;7;13;13;1;5;0;0;4;4;0;4;5;4;0
1165;200;9;82;1;27;22;1;11;11;0;5;0;0;1;1;0;3;4;0;0
1166;200;9;87;0;30;16;2;8;8;0;3;0;0;2;2;0;3;2;1;0
1170;200;9;88;0;31;18;2;9;7;0;3;0;0;3;3;0;2;0;2;0
1171;201;9;79;1;26;18;0;6;6;2;4;0;0;0;0;0;1;3;3;0
1172;201;9;84;0;29;16;1;5;5;2;0;0;0;0;0;0;3;0;0;0
1173;201;10;139;1;34;16;4;5;10;2;1;0;0;2;2;0;0;4;0;0
1174;201;10;144;0;37;16;4;8;6;0;1;0;0;0;0;0;4;0;0;0
1175;201;9;80;1;35;14;0;7;6;0;2;0;0;4;4;0;1;2;3;0
1176;201;9;85;0;37;13;1;5;8;1;4;0;0;4;4;0;0;2;0;0
1177;201;10;140;1;31;24;1;9;6;2;0;0;0;2;2;0;2;2;0;0
1178;201;10;145;0;33;24;1;9;9;2;0;0;0;3;3;0;2;4;1;0
1179;201;9;81;1;25;17;2;7;5;1;4;0;0;4;4;0;1;3;3;0
1180;201;9;86;0;36;18;2;6;5;2;0;0;0;0;0;0;0;4;1;0
1181;201;10;141;1;26;24;0;9;5;2;4;0;0;1;1;0;4;2;3;0
1182;201;10;146;0;32;22;2;8;6;2;2;0;0;2;2;0;1;2;0;0
1183;201;10;142;1;26;40;4;17;18;2;0;0;0;5;5;0;7;7;2;0
1184;201;10;147;0;36;26;5;13;16;0;4;0;0;8;8;0;5;7;1;0
1185;201;9;82;1;34;36;5;15;16;2;4;0;0;2;2;0;5;1;5;0
1186;201;9;87;0;25;20;3;7;8;2;3;0;0;0;0;0;1;0;3;0
1190;201;9;88;0;37;20;2;7;9;2;2;0;0;4;4;0;2;0;2;0
1191;202;6;109;1;31;13;3;5;9;1;3;0;0;4;4;0;2;4;2;0
1192;202;6;114;0;32;10;4;5;7;0;4;0;0;1;1;0;1;2;3;0
1193;202;2;282;1;33;24;1;9;7;2;1;0;0;1;1;0;2;2;3;0
1194;202;2;287;0;37;18;3;6;7;2;3;0;0;4;4;0;2;2;3;0
1195;202;6;110;1;31;17;4;7;9;1;3;0;0;0;0;0;2;4;2;0
1196;202;6;115;0;37;14;0;7;7;0;4;0;0;0;0;0;4;1;2;0
1197;202;2;283;1;33;21;0;9;9;1;0;0;0;3;3;0;1;4;2;0
1198;202;2;288;0;31;15;0;6;10;1;3;0;0;3;3;0;3;2;1;0
1199;202;6;111;1;31;17;3;7;8;1;1;0;0;0;0;0;1;3;1;0
1200;202;6;116;0;34;13;4;5;9;1;1;0;0;4;4;0;4;1;0;0
1201;202;2;284;1;28;22;0;8;9;2;2;0;0;2;2;0;2;1;3;0
1202;202;2;289;0;27;21;2;9;8;1;3;0;0;2;2;0;2;4;2;0
1203;202;2;285;1;29;33;4;12;16;3;7;0;0;1;1;0;5;5;4;0
1204;202;2;290;0;36;32;4;16;12;0;8;0;0;5;5;0;2;2;4;0
1205;202;6;112;1;27;31;8;11;17;3;4;0;0;6;6;0;7;8;5;0
1206;202;6;117;0;30;18;1;6;5;2;2;0;0;3;3;0;4;1;1;0
1210;202;6;118;0;35;24;2;9;10;2;1;0;0;3;3;0;3;2;2;0
1211;203;23;64;1;37;18;1;6;9;2;4;0;0;1;1;0;4;1;2;0
1212;203;23;69;0;29;18;0;6;6;2;3;0;0;4;4;0;4;3;2;0
1213;203;9;79;1;33;16;0;5;8;2;1;0;0;3;3;0;2;4;0;0
1214;203;9;84;0;30;15;0;6;5;1;1;0;0;2;2;0;4;3;0;0
1215;203;23;65;1;30;16;0;5;8;2;4;0;0;3;3;0;0;3;2;0
1216;203;23;70;0;30;20;0;7;10;2;0;0;0;2;2;0;0;0;0;0
1217;203;9;80;1;29;18;1;6;9;2;4;0;0;3;3;0;2;3;1;0
1218;203;9;85;0;25;21;1;9;10;1;2;0;0;0;0;0;3;4;2;0
1219;203;23;66;1;35;20;0;7;8;2;0;0;0;2;2;0;0;4;0;0
1220;203;23;71;0;27;24;4;9;5;2;3;0;0;2;2;0;0;1;2;0
1221;203;9;81;1;27;20;3;7;6;2;2;0;0;1;1;0;3;3;0;0
1222;203;9;86;0;37;19;0;8;8;1;1;0;0;2;2;0;1;1;3;0
1223;203;9;82;1;34;42;4;15;17;4;3;0;0;6;6;0;4;6;4;0
1224;203;9;87;0;32;35;4;13;12;3;4;0;0;7;7;0;6;0;5;0
1225;203;23;67;1;38;26;7;10;14;2;4;0;0;3;3;0;5;6;1;0
1226;203;23;72;0;30;15;4;6;5;1;4;0;0;1;1;0;2;3;1;0
1230;203;23;73;0;37;22;2;8;7;2;2;0;0;3;3;0;3;2;3;0
1231;204;6;109;1;31;16;4;5;5;2;1;0;0;2;2;0;3;1;0;0
1232;204;6;114;0;28;24;0;9;10;2;2;0;0;4;4;0;2;0;2;0
1233;204;16;455;1;39;10;4;5;7;0;4;0;0;3;3;0;4;3;1;0
1234;204;16;460;0;27;20;1;7;5;2;1;0;0;2;2;0;2;3;0;0
1235;204;6;110;1;38;19;2;8;5;1;3;0;0;0;0;0;3;4;1;0
1236;204;6;115;0;26;24;1;9;7;2;3;0;0;4;4;0;1;3;0;0
1237;204;16;456;1;28;12;1;6;8;0;0;0;0;3;3;0;4;4;3;0
1238;204;16;461;0;36;19;1;8;10;1;1;0;0;4;4;0;1;0;0;0
1239;204;6;111;1;28;16;0;8;6;0;0;0;0;0;0;0;1;0;0;0
1240;204;6;116;0;27;13;1;5;10;1;3;0;0;0;0;0;0;1;2;0
1241;204;16;457;1;31;16;2;8;7;0;0;0;0;4;4;0;2;3;0;0
1242;204;16;462;0;26;22;4;8;8;2;0;0;0;0;0;0;2;0;0;0
1243;204;16;458;1;26;30;8;15;11;0;3;0;0;3;3;0;3;4;2;0
1244;204;16;463;0;31;39;3;15;15;3;7;0;0;3;3;0;7;5;6;0
1245;204;6;112;1;38;26;6;13;20;0;1;0;0;4;4;0;4;3;2;0
1246;204;6;117;0;33;17;2;7;8;1;2;0;0;2;2;0;2;0;0;0
1250;204;6;118;0;33;16;2;8;9;0;0;0;0;3;3;0;1;0;3;0
1251;205;25;33;1;29;22;2;8;5;2;3;0;0;3;3;0;0;3;3;0
1252;205;25;38;0;38;21;1;9;8;1;1;0;0;0;0;0;4;0;3;0
1253;205;23;64;1;26;13;4;5;7;1;4;0;0;3;3;0;0;0;3;0
1254;205;23;69;0;38;18;0;9;8;0;4;0;0;0;0;0;2;0;1;0
1255;205;25;34;1;37;16;4;8;5;0;2;0;0;3;3;0;2;0;0;0
1256;205;25;39;0;36;19;0;8;8;1;2;0;0;0;0;0;4;0;3;0
1257;205;23;65;1;25;24;2;9;7;2;4;0;0;1;1;0;0;2;0;0
1258;205;23;70;0;27;16;1;8;8;0;2;0;0;1;1;0;3;1;0;0
1259;205;25;35;1;35;13;0;5;6;1;1;0;0;4;4;0;0;2;3;0
1260;205;25;40;0;29;16;1;5;10;2;3;0;0;1;1;0;3;1;2;0
1261;205;23;66;1;26;19;2;8;7;1;4;0;0;1;1;0;0;1;1;0
1262;205;23;71;0;27;16;1;8;7;0;3;0;0;0;0;0;3;1;3;0
1263;205;23;67;1;27;30;4;12;18;2;5;0;0;3;3;0;6;0;4;0
1264;205;23;72;0;27;43;3;17;16;3;4;0;0;4;4;0;5;7;5;0
1265;205;25;36;1;39;34;3;17;15;0;5;0;0;4;4;0;2;4;4;0
1266;205;25;41;0;31;16;2;5;9;2;3;0;0;2;2;0;1;4;2;0
1270;205;25;42;0;29;20;0;7;10;2;3;0;0;4;4;0;0;3;0;0
1271;206;10;139;1;35;22;1;8;8;2;4;0;0;0;0;0;4;0;2;0
1272;206;10;144;0;34;16;3;8;10;0;0;0;0;1;1;0;1;2;3;0
1273;206;14;153;1;25;16;3;8;9;0;2;0;0;0;0;0;3;2;1;0
1274;206;14;158;0;37;20;1;7;8;2;0;0;0;0;0;0;2;0;2;0
1275;206;10;140;1;30;14;4;7;7;0;1;0;0;1;1;0;1;3;1;0
1276;206;10;145;0;25;16;0;8;7;0;4;0;0;2;2;0;2;3;1;0
1277;206;14;154;1;31;18;4;6;10;2;0;0;0;0;0;0;1;1;2;0
1278;206;14;159;0;38;18;1;6;6;2;0;0;0;0;0;0;0;1;1;0
1279;206;10;141;1;26;15;0;6;7;1;0;0;0;1;1;0;0;2;1;0
1280;206;10;146;0;28;21;4;9;7;1;1;0;0;0;0;0;3;1;3;0
1281;206;14;155;1;38;12;4;6;8;0;3;0;0;2;2;0;1;2;0;0
1282;206;14;160;0;31;14;0;7;6;0;2;0;0;1;1;0;0;2;3;0
1283;206;14;156;1;32;34;4;17;13;0;4;0;0;7;7;0;8;4;4;0
1284;206;14;161;0;26;38;5;16;13;2;5;0;0;2;2;0;3;3;4;0
1285;206;10;142;1;29;41;0;16;15;3;2;0;0;6;6;0;4;4;4;0
1286;206;10;147;0;29;13;4;5;8;1;2;0;0;3;3;0;0;0;1;0
1290;206;10;148;0;25;13;3;5;6;1;1;0;0;0;0;0;3;3;1;0
1291;207;3;231;1;37;22;4;8;10;2;0;0;0;1;1;0;4;0;3;0
1292;207;3;236;0;39;24;3;9;7;2;2;0;0;2;2;0;0;4;2;0
1293;207;2;282;1;35;19;2;8;7;1;4;0;0;4;4;0;3;2;0;0
1294;207;2;287;0;39;14;0;7;10;0;1;0;0;1;1;0;1;4;1;0
1295;207;3;232;1;29;12;3;6;8;0;4;0;0;4;4;0;2;4;2;0
1296;207;3;237;0;25;21;1;9;7;1;4;0;0;3;3;0;0;2;0;0
1297;207;2;283;1;26;14;1;7;8;0;1;0;0;1;1;0;4;1;1;0
1298;207;2;288;0;37;16;2;5;10;2;3;0;0;0;0;0;2;1;3;0
1299;207;3;233;1;33;18;3;9;10;0;0;0;0;1;1;0;3;1;3;0
1300;207;3;238;0;27;16;1;8;5;0;1;0;0;1;1;0;1;2;2;0
1301;207;2;284;1;39;17;4;7;10;1;1;0;0;3;3;0;4;2;1;0
1302;207;2;289;0;32;10;0;5;8;0;2;0;0;4;4;0;3;1;3;0
1303;207;2;285;1;28;26;3;13;13;0;4;0;0;5;5;0;7;5;6;0
1304;207;2;290;0;31;42;3;15;18;4;5;0;0;2;2;0;6;6;2;0
1305;207;3;234;1;33;34;1;14;19;2;2;0;0;7;7;0;6;4;2;0
1306;207;3;239;0;34;10;3;5;8;0;4;0;0;0;0;0;3;4;1;0
1310;207;3;240;0;33;15;3;6;7;1;1;0;0;0;0;0;4;1;3;0
1311;208;7;124;1;33;22;0;8;10;2;0;0;0;1;1;0;2;3;0;0
1312;208;7;129;0;27;22;1;8;7;2;4;0;0;3;3;0;0;1;1;0
1313;208;18;390;1;28;19;0;8;7;1;1;0;0;2;2;0;3;0;0;0
1314;208;18;395;0;34;24;3;9;10;2;4;0;0;4;4;0;2;4;2;0
1315;208;7;125;1;26;22;2;8;8;2;0;0;0;4;4;0;2;1;1;0
1316;208;7;130;0;29;13;2;5;10;1;4;0;0;0;0;0;0;1;1;0
1317;208;18;391;1;31;16;4;8;10;0;3;0;0;1;1;0;2;2;2;0
1318;208;18;396;0;29;10;1;5;9;0;4;0;0;3;3;0;4;2;0;0
1319;208;7;126;1;33;22;1;8;10;2;1;0;0;0;0;0;1;3;0;0
1320;208;7;131;0;33;17;2;7;10;1;4;0;0;4;4;0;4;2;1;0
1321;208;18;392;1;29;20;3;7;8;2;1;0;0;4;4;0;4;1;1;0
1322;208;18;397;0;39;14;3;7;5;0;3;0;0;1;1;0;3;4;0;0
1323;208;18;393;1;37;25;3;11;17;1;4;0;0;8;8;0;8;4;1;0
1324;208;18;398;0;34;48;1;18;17;4;4;0;0;2;2;0;1;1;4;0
1325;208;7;127;1;39;27;4;12;15;1;4;0;0;2;2;0;7;1;1;0
1326;208;7;132;0;25;24;0;9;7;2;0;0;0;1;1;0;4;3;2;0
1330;208;7;133;0;25;18;4;9;5;0;4;0;0;2;2;0;3;0;2;0
1331;209;15;216;1;36;24;0;9;7;2;0;0;0;2;2;0;0;2;1;0
1332;209;15;221;0;35;22;3;8;6;2;0;0;0;2;2;0;3;2;2;0
1333;209;3;231;1;39;12;3;6;9;0;1;0;0;4;4;0;3;2;3;0
1334;209;3;236;0;32;16;4;5;5;2;2;0;0;3;3;0;4;1;3;0
1335;209;15;217;1;25;24;4;9;7;2;1;0;0;4;4;0;0;3;3;0
1336;209;15;222;0;26;21;0;9;9;1;1;0;0;3;3;0;0;1;0;0
